7.086538672447204590e-01,7.139239907264709473e-01,-1.757313370704650879e+00,2.915274500846862793e-01,8.636569380760192871e-01,-5.623393654823303223e-01,7.006244659423828125e-01,-1.117393493652343750e+00,-7.327266335487365723e-01,-3.715074956417083740e-01,6.849938035011291504e-01,4.632800221443176270e-01,-1.112713694572448730e+00,1.963624358177185059e-02,2.404659688472747803e-01,-2.423616051673889160e-01,7.614392042160034180e-01,1.859043717384338379e+00,-7.184609770774841309e-02,2.221456468105316162e-01,-1.132439613342285156e+00,1.524175524711608887e+00,-6.701774150133132935e-02,-1.031699299812316895e+00,-2.701697945594787598e-01,5.339424014091491699e-01,4.943691790103912354e-01,-1.189685344696044922e+00,1.208521842956542969e+00,2.676042914390563965e-01,2.796965539455413818e-01,5.313351750373840332e-01,2.007870003581047058e-02,7.771334052085876465e-01,1.146640419960021973e+00,1.374675869941711426e+00,-7.598581165075302124e-02,3.722777366638183594e-01,-5.068530440330505371e-01,-7.500016689300537109e-01,7.663891911506652832e-01,2.731438279151916504e-01,1.038633584976196289e+00,-8.311839103698730469e-01,2.681133449077606201e-01,1.999146491289138794e-02,2.530312240123748779e-01,-9.786486029624938965e-01,8.124984502792358398e-01,1.077739477157592773e+00
1.633969187736511230e+00,-1.550446301698684692e-01,3.261439502239227295e-01,-1.440560102462768555e+00,1.897953152656555176e+00,-1.379692852497100830e-01,1.441869974136352539e+00,-1.581483244895935059e+00,1.008101820945739746e+00,8.046668171882629395e-01,6.121229529380798340e-01,6.913794577121734619e-02,-9.717470407485961914e-01,1.479193925857543945e+00,3.594914674758911133e-01,-1.383786201477050781e-01,8.961344361305236816e-01,-1.984791994094848633e+00,-2.129453182220458984e+00,3.304478898644447327e-02,4.718196094036102295e-01,-1.360295057296752930e+00,-1.161811828613281250e+00,3.352499306201934814e-01,-2.087712764739990234e+00,-4.458530545234680176e-01,-3.413397967815399170e-01,-2.741764485836029053e-01,-1.078716516494750977e+00,7.512006759643554688e-01,2.115509510040283203e-01,1.219807863235473633e+00,4.421894550323486328e-01,1.006508588790893555e+00,1.454536020755767822e-01,-4.002493619918823242e-01,5.586547255516052246e-01,-5.609683990478515625e-01,6.120913624763488770e-01,-2.510547079145908356e-02,1.084990620613098145e+00,-7.142669558525085449e-01,-1.612316727638244629e+00,-2.140553951263427734e+00,5.502823591232299805e-01,2.683761417865753174e-01,1.266710042953491211e+00,-3.030447959899902344e-01,-5.704246163368225098e-01,-4.258551821112632751e-02
1.773942708969116211e+00,7.822338491678237915e-02,-1.642956495285034180e+00,-1.165077760815620422e-01,4.743494093418121338e-01,-9.283501505851745605e-01,3.614327013492584229e-01,-1.063720464706420898e+00,-8.104163408279418945e-01,3.508606925606727600e-02,1.165904879570007324e+00,1.413236021995544434e+00,-8.690313100814819336e-01,-6.869382262229919434e-01,1.126860022544860840e+00,-4.897562414407730103e-02,7.569026350975036621e-01,-1.897020459175109863e+00,1.006027102470397949e+00,1.361216783523559570e+00,5.428932309150695801e-01,-2.316650450229644775e-01,-4.222804307937622070e-01,1.251864314079284668e+00,-1.152588486671447754e+00,-4.085825979709625244e-01,-1.114848971366882324e+00,9.640072286128997803e-02,-1.930856347084045410e+00,8.451801538467407227e-01,-1.479031324386596680e+00,-2.528224587440490723e-01,-9.442989826202392578e-01,2.743405699729919434e-01,1.846551746129989624e-01,-4.261662364006042480e-01,-1.491400957107543945e+00,-8.287549018859863281e-01,-1.198929667472839355e+00,5.974679067730903625e-02,-1.460497081279754639e-01,3.192690610885620117e-01,7.442218661308288574e-01,-3.090127110481262207e-01,-4.170887470245361328e-01,1.164662480354309082e+00,-2.522799968719482422e-01,1.660528063774108887e+00,3.966412246227264404e-01,-1.426488399505615234e+00
4.582719132304191589e-02,-7.765974998474121094e-01,-1.505333423614501953e+00,-1.883173584938049316e-01,-5.100536942481994629e-01,1.029058456420898438e+00,1.256186366081237793e+00,2.192429065704345703e+00,4.529667198657989502e-01,4.003335237503051758e-01,-5.380901694297790527e-01,6.341772526502609253e-02,1.277728915214538574e+00,-3.136240839958190918e-01,4.555932432413101196e-02,8.463371545076370239e-02,8.687445521354675293e-01,1.288996338844299316e+00,-1.429011225700378418e+00,1.624958515167236328e+00,-1.073436141014099121e+00,-7.215787768363952637e-01,2.779291272163391113e-01,3.400847017765045166e-01,3.794776499271392822e-01,5.290755033493041992e-01,-4.806500375270843506e-01,-2.462362349033355713e-01,2.254355192184448242e+00,-3.753164708614349365e-01,-2.040349245071411133e+00,-6.939287185668945312e-01,3.545104563236236572e-01,1.665943861007690430e-01,8.590357303619384766e-01,1.119456738233566284e-01,6.798607110977172852e-01,-1.193226933479309082e+00,-1.048765540122985840e+00,-2.985184490680694580e-01,-1.094118952751159668e+00,1.515308618545532227e-01,1.042339086532592773e+00,-3.325863778591156006e-01,-5.846702456474304199e-01,-1.566274315118789673e-01,1.990865707397460938e+00,-3.205831944942474365e-01,3.149486541748046875e+00,-6.967766582965850830e-02
3.130737245082855225e-01,3.233181238174438477e-01,-7.607046514749526978e-02,-1.954550445079803467e-01,-1.771926641464233398e+00,1.899591207504272461e+00,1.483298063278198242e+00,-2.079624414443969727e+00,-1.486246109008789062e+00,3.743244409561157227e-01,1.355525732040405273e+00,1.883840858936309814e-01,-1.554970979690551758e+00,-8.316088914871215820e-01,-6.529365777969360352e-01,-9.600959420204162598e-01,-3.890880048274993896e-01,1.497462868690490723e+00,1.887155883014202118e-02,-1.553416609764099121e+00,-5.559296607971191406e-01,1.040539979934692383e+00,-8.855381608009338379e-02,-9.228500127792358398e-01,-2.174051046371459961e+00,-2.290785908699035645e-01,-6.388751864433288574e-01,-2.105653733015060425e-01,1.731774687767028809e+00,-8.455373048782348633e-01,-1.145680189132690430e+00,-3.064332902431488037e-02,2.046326920390129089e-02,-1.841260194778442383e+00,5.154998302459716797e-01,-2.614833414554595947e-01,-1.308661818504333496e+00,5.376155376434326172e-01,-2.349421195685863495e-02,1.163576006889343262e+00,1.441914796829223633e+00,-1.801448702812194824e+00,5.557282567024230957e-01,6.488860249519348145e-01,6.169948577880859375e-01,1.925643801689147949e+00,-1.300919502973556519e-01,-1.574879169464111328e+00,-5.863451957702636719e-02,-6.854380667209625244e-02
-6.457432508468627930e-01,-1.404279232025146484e+00,-1.230331584811210632e-01,5.596229434013366699e-01,1.670317292213439941e+00,4.027746617794036865e-01,2.758758366107940674e-01,3.213594257831573486e-01,-5.794807802885770798e-03,1.461775600910186768e-01,-4.748920202255249023e-01,-1.502572059631347656e+00,1.020126819610595703e+00,5.737490952014923096e-02,1.324882030487060547e+00,-1.425489187240600586e+00,-2.508612275123596191e-01,6.657679080963134766e-01,-3.403764069080352783e-01,-9.006113409996032715e-01,-4.487269520759582520e-01,-4.005793929100036621e-01,-5.341866612434387207e-01,-2.044914960861206055e-01,-3.694835603237152100e-01,5.897939205169677734e-01,1.134525299072265625e+00,2.909998893737792969e-01,2.580502331256866455e-01,-3.215059638023376465e-02,-1.640271663665771484e+00,8.562708497047424316e-01,2.102749496698379517e-01,-1.838410973548889160e+00,6.033132672309875488e-01,-3.924427330493927002e-01,9.060111045837402344e-01,-2.786654829978942871e-01,1.206632405519485474e-01,-1.328968286514282227e+00,-9.269273877143859863e-01,-9.809279441833496094e-01,-6.498388051986694336e-01,-9.158614277839660645e-01,-8.625990152359008789e-01,-1.913822650909423828e+00,-1.179636478424072266e+00,9.399554729461669922e-01,1.322298794984817505e-01,6.306387782096862793e-01
-2.654375694692134857e-02,-9.448630809783935547e-01,4.452694356441497803e-01,6.045152544975280762e-01,1.692838907241821289e+00,-7.750715613365173340e-01,6.120682954788208008e-01,-2.076831907033920288e-01,1.847035586833953857e-01,-1.962401390075683594e+00,-4.282304644584655762e-01,-3.210231065750122070e-01,7.643154859542846680e-01,-1.456417441368103027e-01,-1.206026554107666016e+00,5.011867359280586243e-02,-3.515235483646392822e-01,-3.749514520168304443e-01,1.101723313331604004e+00,7.219002842903137207e-01,8.562871217727661133e-01,-7.088108360767364502e-02,-1.327325403690338135e-01,-3.978270888328552246e-01,7.442327141761779785e-01,-2.734028268605470657e-03,-2.041314840316772461e+00,7.374657988548278809e-01,1.566724538803100586e+00,-5.897410511970520020e-01,-5.878038406372070312e-01,-6.472595930099487305e-01,-1.025666594505310059e+00,-5.820512175559997559e-01,-3.096661269664764404e-01,-7.505697607994079590e-01,-1.995425939559936523e+00,-3.752397000789642334e-01,-5.114365220069885254e-01,-6.953211873769760132e-02,6.692332625389099121e-01,3.344886004924774170e-02,-8.633597493171691895e-01,6.246224045753479004e-01,-8.008275628089904785e-01,1.379411697387695312e+00,4.771147668361663818e-01,-8.974749445915222168e-01,-1.552251219749450684e+00,6.041103601455688477e-01
-1.505524992942810059e+00,9.390189051628112793e-01,9.271856546401977539e-01,-3.246546089649200439e-01,9.878864884376525879e-01,-1.258944571018218994e-01,-3.267070949077606201e-01,3.335945904254913330e-01,-7.931517362594604492e-01,2.804397940635681152e-01,-1.421044826507568359e+00,-5.297902822494506836e-01,8.489214777946472168e-01,4.747041761875152588e-01,3.373053967952728271e-01,8.678058385848999023e-01,-1.564997911453247070e+00,-9.290651679039001465e-01,9.031940698623657227e-01,2.549917697906494141e-01,-3.846161663532257080e-01,1.543086886405944824e+00,9.674175977706909180e-01,-1.807553529739379883e+00,-1.217192173004150391e+00,1.261173129081726074e+00,1.469399571418762207e+00,1.327392339706420898e+00,1.574272513389587402e+00,1.504791855812072754e+00,-6.863783597946166992e-01,1.084261909127235413e-01,-5.909423232078552246e-01,-1.006498113274574280e-01,1.287695884704589844e+00,-9.835961461067199707e-01,1.228221774101257324e+00,8.925498723983764648e-01,-7.797552347183227539e-01,-1.258432626724243164e+00,-4.180239140987396240e-01,2.172269821166992188e+00,-3.870247304439544678e-01,5.741319656372070312e-01,-1.229110240936279297e+00,-2.700940966606140137e-01,-4.636504054069519043e-01,-3.123908340930938721e-01,1.397098660469055176e+00,1.090504527091979980e+00
4.168619513511657715e-01,1.494625329971313477e+00,-1.324873417615890503e-01,-1.766999512910842896e-01,-1.064161896705627441e+00,1.534093379974365234e+00,4.908291101455688477e-01,-1.018213387578725815e-02,-1.200462698936462402e+00,-4.069188535213470459e-01,1.412948846817016602e+00,-2.401449233293533325e-01,-7.059726119041442871e-01,1.237679600715637207e+00,-6.975212097167968750e-01,-1.959537267684936523e-01,-1.174141168594360352e+00,-1.420511305332183838e-01,2.034964114427566528e-01,-2.652245461940765381e-01,-1.170658707618713379e+00,4.366361200809478760e-01,-7.655277252197265625e-01,1.068757295608520508e+00,7.007687538862228394e-02,6.985825300216674805e-01,-5.824411511421203613e-01,8.602384328842163086e-01,-6.383142620325088501e-02,-1.230933308601379395e+00,1.149915814399719238e+00,-3.345506787300109863e-01,-4.181175529956817627e-01,-4.604457914829254150e-01,1.594203829765319824e+00,2.340195775032043457e-01,-1.141531944274902344e+00,-1.019863367080688477e+00,-1.127404868602752686e-01,-3.131225109100341797e-01,-1.046189904212951660e+00,-1.840378403663635254e+00,-1.662356406450271606e-01,8.003895878791809082e-01,-3.943868279457092285e-01,-3.705638349056243896e-01,9.868836402893066406e-01,-8.759629726409912109e-01,-1.293031930923461914e+00,-4.139801859855651855e-01
-1.119561195373535156e+00,4.407072067260742188e-01,1.052275657653808594e+00,-7.822009325027465820e-01,1.098134994506835938e+00,3.152163922786712646e-01,2.968787550926208496e-01,1.634619235992431641e-01,5.530350804328918457e-01,-8.643981814384460449e-01,7.494871616363525391e-01,-4.222750067710876465e-01,-4.840401709079742432e-01,-1.186825275421142578e+00,4.735031723976135254e-01,-1.514967083930969238e+00,-9.081335067749023438e-01,-4.756234884262084961e-01,-9.247149229049682617e-01,8.354584574699401855e-01,-1.890995383262634277e+00,-1.290224552154541016e+00,3.538227677345275879e-01,-2.863654196262359619e-01,1.565927863121032715e+00,-1.458514481782913208e-01,1.838924139738082886e-01,-7.156599760055541992e-01,-1.010371327400207520e+00,2.387432008981704712e-01,-1.470956087112426758e+00,7.187134027481079102e-01,-1.069225907325744629e+00,-8.592554926872253418e-01,-5.735908169299364090e-03,-4.775460064411163330e-01,4.073408842086791992e-01,-1.472975611686706543e-01,5.318406224250793457e-01,2.382294833660125732e-01,9.976564049720764160e-01,2.701042890548706055e-01,-8.850044608116149902e-01,-6.695817708969116211e-01,6.297113895416259766e-01,-7.836340069770812988e-01,-1.412110090255737305e+00,9.019532799720764160e-02,7.524396181106567383e-01,4.474147260189056396e-01
